id,created_at,text
499625033447538689,2014-08-13 18:34:25,"RT @jadamlucas: New story: @BigMay42, @DeThompson9, @RFeltonGBMS, @THans50, etc set an example in @UNC_Basketball practice this week: http:…"
499624641150058498,2014-08-13 18:32:51,@Ravila780 thanks I plan to
497733449843625984,2014-08-08 13:17:56,Congrats to my nephew @Jalek5 for being named to the @UAbasketball Elite 24
494941992913473537,2014-07-31 20:25:41,Happy BDay Boss @mcuban http://t.co/xxU09YS5zi
494226608782188544,2014-07-29 21:03:00,RT @MavsNetwork: New Mavs on Twitter: @tysonchandler @ChandlerParsons @RFeltonGBMS @farouq1 @jameernelson @THE21STORY
493949335046873089,2014-07-29 02:41:13,"RT @rellevent21: 2002 @CarolinaLive documentary on @RFeltonGBMS 
Fun to look back on.
https://t.co/fQSiBeVe7c"
493947871398359043,2014-07-29 02:35:24,RT @Ganabraham: Good work at UNC-Chapel Hill today with Raymond Felton @RFeltonGBMS &amp; #MarvinWilliams #Tarheels #WarriorfloW http://t.co/VY…
490227157935730688,2014-07-18 20:10:37,"RT @Coach_Days: G-od
B-LESS
M-Y 
S-uccess 
@RFeltonGBMS"
486854332101312512,2014-07-09 12:48:12,"RT @RevRunWisdom: When you're grateful,, fear disappears and abundance appears"
486853751131480065,2014-07-09 12:45:54,Who's watching the @dallasmavs summer league games with me on @NBATV? http://t.co/4xLgobS2Ey
483680107655999488,2014-06-30 18:34:58,“It feels great to give back &amp; hopefully 1 day I will be in his shoes”-@Jalek05 Thnx nephew for helping at camp http://t.co/jfZgW4xjNS
478510770792042496,2014-06-16 12:13:52,Kicking off my basketball camp this morning at Mullins High School. Lots of positive energy. Thanks @UAbasketball and @nyknicks for support
433035927716237312,2014-02-11 00:33:05,Bowling with @nyknicks tonight for @gardenofdreams. #KnicksBowl15 #NYMade
431908042800525312,2014-02-07 21:51:16,#FF @hlynnrichardson #Sochi2014 #NCPride Good luck!
431600851359387648,2014-02-07 01:30:36,Thanks @Tissot for the special edition #MSG #Knicks orange watch. #HourPassion #TissotMSG @nyknicks #NYMade
429339860696969219,2014-01-31 19:46:14,#FF @Superbowl #SB48
428995340709019648,2014-01-30 20:57:14,"RT @Cilin22: Thanks @gardenofdreams ,@nyknicks &amp; @RFeltonGBMS for the awesome autographed jersey! #LetsGoKnicks =) http://t.co/VZrVOXjqQp"
428885153008476160,2014-01-30 13:39:23,RT @koachkendra: Kickin it with @RFeltonGBMS at the A! #nbd #nyknicks #bigballin #AvenuesAviators http://t.co/antHboH5oC
428884904063954945,2014-01-30 13:38:24,#TBT @UNC_Basketball's first team @GoHeels http://t.co/qbYY3dqZoc
427178011851362304,2014-01-25 20:35:49,RT @TeamFeltonBBall: Team Felton Tryouts for 9th and 10th grade teams March 15th and 16th times to be announced. #tff… http://t.co/YP9dNOYZ…
427177989587992577,2014-01-25 20:35:43,RT @TeamFeltonBBall: Team Felton tryouts for 8th grade boys will Feb. 8-9 at Ben L Smith HS in Greensboro NC. Times to be… http://t.co/cf9j…
426992644875509760,2014-01-25 08:19:14,Big shout to @carmeloanthony for his record setting game tonight #KnicksTape
426769099612372992,2014-01-24 17:30:56,#FF @ToCSquash Good luck @BBBSNYC
426768083940683779,2014-01-24 17:26:54,RT @jpmorgan: You don’t have to wait till tonight’s @ToCSquash finals for some competition. Check out @BBBSNYC's ToC Pong Challenge http://…
426463345978638338,2014-01-23 21:15:59,#TBT 11U @TeamFeltonBball wins USSSA Championships last year http://t.co/YGGcOrFkKN
425987475421425664,2014-01-22 13:45:03,The final winner of #RF2Trivia is @k_watson22 who guessed Civil Rights Act and Voting Act correctly. Thanks for playing everyone
425436427212845056,2014-01-21 01:15:23,"“Darkness cannot drive out darkness, only light can do that. Hate cannot drive out hate, only love can do that.” #MLK"
425296555810115584,2014-01-20 15:59:35,RF2Trivia Day 6 Winner is @celoz0828. @nyknicks have won 2 NBA titles in 1970 and 1973.
425296234278952961,2014-01-20 15:58:18,#RF2Trivia Day 7 #MLK Jr. greatly influenced the passing of two Acts in the 1960s. What are they?
425018180910600192,2014-01-19 21:33:25,#RF2Trivia Tammy O. is Day 5 Winner. Coach Williams from @GoHeels started his career at Owen High School.
425017882024480768,2014-01-19 21:32:14,#RF2Trivia Day 6: How many #NBA Titles have the @nynicks won?  What years?
424709496137457664,2014-01-19 01:06:49,RT @TeamFeltonBBall: Team Felton 2018 tryouts February 8-9 @ Ben L Smith HS times to be announced. #teamfeltonbasketball #tff
424709423785725952,2014-01-19 01:06:32,Congrats @Knicksmemes the Day 4 Winner. Kevin Plank from @UMterps founded @UnderArmour
424709039746867202,2014-01-19 01:05:00,#RF2Trivia Day 5 Where did my college hoops Coach Roy Williams begin his coaching career?
424273114172645377,2014-01-17 20:12:47,#FF @NBACares Proud to be the Big Ambassador for @BBBSNYC. January is #NationalMentoringMonth  http://t.co/25wuRGZ7ll
424254075916414976,2014-01-17 18:57:08,#RF2Trivia @D_Blizzie is Day 3 Winner. Coach Red Holzman with 613 wins for the @nyknicks from 1968-1982
424253793182572544,2014-01-17 18:56:01,#RF2Trivia Day 4  My shoes are #AnatomixSpawns by @UAbasketball. Who started @underarmour what college did he attend?
423923613189033984,2014-01-16 21:04:00,#RF2Trivia Day 3: Which coach holds the record for most overall wins in @nyknicks history?
423906340969648128,2014-01-16 19:55:22,#RF2Trivia @CPA_Evan is Day 2 Winner. Watch @ESPN's Top 10 Play with @TeamFeltonBBall's Will Dillard here: http://t.co/UH8UDYNAuP
423906270127869953,2014-01-16 19:55:05,#TBT Lots of love yesterday in #RF2Trivia for @jalek5  Check out his behind the back fake and dunk at John Lucas Camp http://t.co/oc4SiiCbza
423648347170537472,2014-01-16 02:50:11,#RF2Trivia Jennifer Baker is Day 1 winner.  Keep playing to win these prizes http://t.co/Ik38nsNoeo
